x,y,timestamp,pen_status
45514.08,28488.5,734928.25,1.0
22150.574,13726.937,736080.06,1.0
37623.223,38636.723,736343.1,1.0
16043.173,5902.498,737209.75,1.0
20274.123,37668.71,737218.1,1.0
15859.856,5695.662,737218.1,1.0
56938.383,35538.24,737218.1,1.0
57830.215,28903.424,737218.1,1.0
36189.234,16691.027,737218.1,1.0
14990.402,4837.283,737218.1,1.0
29921.502,38814.906,737232.56,1.0
24450.117,24565.453,738364.44,1.0
41223.445,26577.994,739058.3,0.0
17974.578,8504.079,739520.8,1.0
24815.193,26259.908,740679.2,1.0
54904.45,24369.137,741782.25,1.0
36388.63,16690.4,741836.75,1.0
14991.951,4836.7134,742921.6,1.0
15636.81,5503.057,742954.5,1.0
33253.09,38774.184,742954.5,1.0
15957.8,5820.431,742954.5,1.0
54872.31,24364.383,742954.5,1.0
23455.182,39414.85,742954.5,1.0
37468.8,36529.45,742994.06,1.0
57669.934,32192.912,744080.7,1.0
14998.441,4843.6167,744516.6,1.0
30140.045,39732.156,744524.25,1.0
15447.934,5345.888,744524.25,1.0
24997.588,10269.813,744524.25,1.0
49751.746,15832.587,744524.25,1.0
37164.305,6916.0825,744524.25,1.0
46115.645,27549.322,744524.25,1.0
19277.172,10390.4375,744539.7,1.0
21805.828,21954.295,745242.4,1.0
19641.719,14621.317,746161.44,1.0
15605.741,5508.577,746404.2,1.0
27042.871,28120.264,747570.3,1.0
19615.129,36509.867,747601.56,1.0
50911.633,15876.824,747612.1,1.0
18709.02,9547.976,747612.1,1.0
20626.816,13005.39,747612.1,1.0
33307.27,35989.633,747612.1,1.0
45139.668,28528.008,747612.1,1.0
21732.29,21786.969,747612.1,1.0
58366.105,21383.484,747784.75,1.0
17882.332,8140.4062,748736.44,1.0
54900.09,36906.7,748771.56,1.0
16564.473,17709.682,749412.0,1.0
55141.156,18236.07,750008.56,0.0
21957.18,13425.0625,751044.3,1.0
15727.835,5583.2817,751245.44,1.0
54891.1,24417.64,752485.1,1.0
36453.973,7071.5576,752678.94,1.0
15093.741,4901.18,752687.1,1.0
24273.549,24360.133,752687.1,1.0
19330.844,16923.18,752687.1,1.0
24816.014,26276.957,752687.1,1.0
26129.197,27736.508,752687.1,1.0
27179.824,39037.652,752687.1,1.0
53616.75,37591.28,753709.75,1.0
37618.16,36172.812,753709.75,1.0
17224.578,7309.867,753709.75,1.0
47022.754,27513.637,753709.75,1.0
17925.234,8201.945,753709.75,1.0
17701.893,7801.5234,753709.75,1.0
22605.93,21578.652,753727.9,1.0
38820.43,6493.073,754946.8,1.0
53434.73,24969.467,756192.06,1.0
56473.754,14646.667,757440.75,1.0
20829.77,12762.116,758519.7,1.0
29891.605,38670.81,758620.2,1.0
45565.867,27838.225,759715.8,1.0
50896.438,25792.865,759740.1,1.0
23851.771,23088.531,759740.1,0.0
29709.873,38810.9,759740.1,1.0
22198.227,14475.438,759740.1,1.0
35705.996,36061.445,759740.1,1.0
17290.838,7391.0166,759740.1,1.0
57550.074,35865.645,759759.75,1.0
17925.285,8201.969,762000.1,1.0
57284.945,35574.992,764289.06,1.0
24782.955,26207.41,764376.06,1.0
17994.22,8293.205,766585.56,1.0
45872.11,38379.55,768889.06,1.0
34100.164,39110.367,770025.4,1.0
47264.836,27368.643,770034.4,1.0
58134.145,26444.2,770034.4,1.0
16697.549,18069.148,770034.4,1.0
36289.918,27183.84,770034.4,0.0
26256.373,26929.451,770034.4,1.0
25484.615,28794.426,770034.4,1.0
22009.906,14194.929,770277.44,1.0
18816.01,34806.15,771181.4,1.0
36152.92,14963.502,771198.06,0.0
24218.719,25083.338,772338.4,1.0
16053.725,5750.993,773498.56,1.0
55175.816,24455.785,774658.56,1.0
21053.957,12037.43,775793.9,1.0
36997.207,38428.684,775803.7,1.0
16379.854,6214.836,775803.7,1.0
55003.16,24426.486,775803.7,1.0
36178.91,27186.852,775803.7,0.0
17667.682,7852.2236,775803.7,1.0
15014.919,4948.882,775803.7,1.0
50861.207,25812.193,775820.75,1.0
47000.746,27149.64,776224.0,1.0
25940.404,16735.648,776959.4,1.0
28753.553,16721.945,778124.56,1.0
53845.434,24834.455,779292.6,1.0
50812.2,25813.064,780463.06,1.0
24722.158,24122.686,781612.9,1.0
15957.449,21396.283,781626.44,1.0
18944.883,9904.135,781626.44,1.0
56422.773,15801.954,781626.44,1.0
25503.549,25554.107,781626.44,1.0
18203.14,8682.826,781626.44,1.0
37882.883,6739.175,781643.0,1.0
37356.426,39719.246,782213.75,1.0
21996.217,20197.096,782228.06,1.0
46935.805,14263.676,782228.06,0.0
17922.18,18396.838,782228.06,0.0
58455.125,22287.355,782228.06,1.0
15811.908,20890.06,782228.06,1.0
16174.981,18464.543,782228.06,1.0
24551.434,25767.016,783369.0,1.0
15686.001,5610.183,783977.56,1.0
49572.39,15910.897,786349.2,1.0
17728.668,7936.4946,786517.6,1.0
54841.906,24440.27,788728.25,1.0
44842.402,28269.676,789679.6,1.0
31551.238,8260.635,791114.1,1.0
24532.121,27287.885,792154.7,1.0
48357.195,11041.784,792164.7,1.0
54941.06,24401.928,792164.7,1.0
18026.432,8338.787,792164.7,1.0
17768.879,7873.686,792164.7,1.0
24743.395,10371.914,792164.7,1.0
25943.26,27380.72,792164.7,1.0
14913.539,4821.4385,792181.9,1.0
18374.248,8887.137,792200.44,1.0
16426.596,6234.53,792210.8,1.0
15747.682,5595.571,792221.25,1.0
33603.18,20065.771,792230.2,0.0
54791.336,24547.012,792852.56,1.0
37242.926,39121.984,793350.94,1.0
50932.39,25799.893,793451.9,1.0
25007.281,22248.926,793451.9,0.0
38795.008,27043.191,793451.9,0.0
18703.707,9538.14,793451.9,1.0
55044.72,24481.73,793451.9,1.0
33230.79,35986.566,793451.9,1.0
50959.105,25820.18,793507.4,1.0
15075.262,4910.1255,794551.2,1.0
31490.998,38747.766,795751.25,1.0
24702.457,24101.297,796039.3,1.0
26129.479,27736.488,796954.2,1.0
20217.098,13657.923,798097.94,1.0
53805.633,24796.77,798130.2,1.0
38351.992,6702.218,798130.2,1.0
31869.83,38764.57,798130.2,1.0
18112.822,8580.349,798130.2,1.0
16097.641,16180.525,798130.2,0.0
14534.646,4463.149,798158.25,1.0
30390.965,39687.77,799237.25,1.0
42551.727,8993.747,799274.9,1.0
55136.727,24467.068,799274.9,1.0
51429.977,38248.07,799274.9,1.0
15727.625,18743.992,799274.9,1.0
23209.754,24878.688,799274.9,1.0
15824.8955,5662.698,800595.1,1.0
20150.807,11545.838,801711.6,1.0
39952.59,16332.294,805340.75,1.0
17728.668,7936.4946,808524.94,1.0
17875.436,7983.2847,808987.0,1.0
44835.953,28545.207,812648.75,1.0
37242.05,39136.18,815059.5,1.0
19944.895,10545.1455,815068.8,1.0
54955.164,24396.559,815068.8,1.0
35151.04,36075.785,815068.8,1.0
14901.123,4797.409,815068.8,1.0
15885.126,20877.508,815068.8,1.0
14749.528,4632.0625,815068.8,1.0
16451.615,6252.425,815085.56,1.0
26334.758,30041.568,815094.7,1.0
28814.105,20788.135,815105.1,0.0
17150.57,7093.9805,815116.25,1.0
16053.293,6000.1094,815126.06,1.0
15656.848,5578.9873,815135.44,1.0
39688.215,16338.582,815143.7,1.0
28841.795,36526.89,815143.7,1.0
24055.209,26615.648,815143.7,1.0
45073.113,28501.03,815143.7,1.0
15185.798,4971.1514,815143.7,1.0
14337.761,4293.15,815143.7,1.0
20934.348,38490.41,816280.6,1.0
48749.992,26480.084,816534.3,1.0
28031.533,32517.482,817504.2,1.0
23060.344,24607.037,818727.75,1.0
17673.865,27516.59,819955.4,1.0
48844.227,26441.54,821124.1,1.0
17802.465,8033.4316,821159.25,1.0
44697.81,24379.69,821159.25,0.0
54179.746,24643.705,821159.25,1.0
36632.094,27027.914,821159.25,0.0
16383.738,6215.193,821159.25,1.0
37147.332,38680.418,821159.25,1.0
25853.258,26176.23,821182.7,1.0
24745.572,24154.26,823597.1,1.0
51444.777,25623.752,824619.94,1.0
14330.925,4291.4927,826075.5,1.0
18793.084,9672.692,831056.6,1.0
25685.777,26869.824,832239.0,1.0
20523.545,12062.972,832252.3,1.0
50787.965,25804.271,832252.3,1.0
54697.12,24473.418,832252.3,1.0
22096.564,13641.299,832252.3,1.0
54559.465,24541.568,832252.3,1.0
56707.195,35675.426,832252.3,1.0
14337.722,4293.129,832265.2,1.0
19615.129,36509.867,832269.2,1.0
21938.514,20100.0,832271.94,1.0
36037.824,38713.61,832281.3,1.0
55500.473,14072.6,832291.94,1.0
57292.62,35693.75,832301.5,1.0
15903.107,5592.0703,832301.5,1.0
17665.264,7851.0747,832301.5,1.0
24769.137,27659.523,832301.5,1.0
15825.135,20949.791,832301.5,1.0
57643.195,15587.674,832301.5,1.0
24600.395,27403.68,832784.06,1.0
20816.346,16836.191,833490.44,1.0
16413.777,6225.999,833556.94,1.0
34083.707,39057.555,834743.7,1.0
24804.43,27704.102,835998.1,1.0
25198.496,28313.406,837254.8,1.0
16182.812,5977.4824,838430.2,1.0
17912.79,7983.348,838466.8,1.0
54818.047,24378.078,838466.8,1.0
14435.451,4384.325,838466.8,1.0
14973.379,4822.711,838466.8,1.0
51397.652,25548.314,838466.8,1.0
21007.49,38551.336,838466.8,1.0
22627.656,21641.854,838514.8,1.0
46460.67,27373.533,841029.0,1.0
19210.146,35689.344,841063.44,1.0
45690.59,28619.174,841063.44,1.0
50898.035,25797.752,841063.44,1.0
29763.76,38597.965,841063.44,1.0
25966.307,28405.35,841063.44,1.0
50364.97,25889.986,841063.44,1.0
19451.504,10621.135,841087.0,1.0
57329.56,15601.771,842210.8,1.0
50922.527,25805.857,844182.6,1.0
24567.72,24762.316,846007.1,1.0
37146.04,38904.465,847288.2,1.0
45367.383,28446.07,849819.75,1.0
43916.492,16039.176,850405.25,1.0
27662.6,32028.51,853533.25,1.0
40671.973,38332.973,853651.0,1.0
38202.273,38581.15,856213.5,1.0
34835.324,38730.594,856223.2,1.0
57102.53,35512.48,856223.2,1.0
54953.48,24434.105,856223.2,1.0
37587.93,38640.44,856223.2,1.0
15325.124,5122.0225,856223.2,1.0
21234.098,13076.606,856223.2,1.0
15925.094,21356.867,856672.2,1.0
55121.133,15879.384,856681.56,1.0
52146.656,25336.188,856681.56,1.0
21772.744,11962.064,856681.56,1.0
56145.266,15860.384,856681.56,1.0
25307.188,25217.47,856681.56,1.0
20139.691,37451.465,856681.56,1.0
27463.041,31050.947,856698.25,1.0
45289.46,24800.457,857500.9,0.0
15831.035,20981.676,857505.6,1.0
53385.918,37672.387,858789.6,1.0
20052.37,10674.447,860109.7,1.0
54872.31,24364.383,860137.94,1.0
23161.41,24794.338,861431.44,1.0
38619.32,16515.45,862726.4,1.0
23513.445,10862.366,862737.3,1.0
45585.023,28754.787,862737.3,1.0
52765.062,25075.066,862737.3,1.0
14662.805,14367.629,862737.3,0.0
46641.832,38382.49,862737.3,1.0
49591.152,38518.97,862737.3,1.0
22256.709,22983.57,862757.7,1.0
15847.038,20915.932,862774.3,1.0
25122.83,25744.41,862820.75,1.0
25956.84,39137.633,862869.0,1.0
55123.977,24457.033,862869.8,1.0
52706.035,12873.909,862908.6,1.0
24786.564,24204.824,862908.6,1.0
28950.086,36492.43,862908.6,1.0
50268.516,26046.879,862908.6,1.0
56475.42,15805.308,862908.6,1.0
45397.06,28459.61,862908.6,1.0
27107.133,31205.977,862916.25,1.0
21275.783,12396.126,862964.0,1.0
36541.676,14967.8955,863589.8,0.0
42352.145,8940.861,865502.4,1.0
44587.164,25001.566,867054.7,0.0
55310.46,15886.11,868142.2,1.0
57413.67,35986.445,870791.94,1.0
15983.762,5674.72,873448.06,1.0
29157.146,37364.91,874028.94,1.0
17827.873,7936.5913,874037.6,1.0
22895.635,39368.945,874037.6,1.0
21454.316,13388.938,874037.6,1.0
24323.463,26962.0,874037.6,1.0
45485.293,28488.43,874037.6,1.0
15302.493,5102.5293,874037.6,1.0
55042.094,24482.213,874773.06,1.0
45264.73,28488.955,874782.44,1.0
37076.754,6919.317,874782.44,1.0
46973.0,10473.804,874782.44,1.0
20472.451,13314.48,874782.44,1.0
26322.406,27062.645,874782.44,1.0
24389.764,27065.83,874782.44,1.0
29691.229,38739.203,875432.2,1.0
38923.555,27231.54,876095.56,0.0
21566.705,21691.4,876112.44,1.0
54960.996,15873.649,877418.1,1.0
57364.734,15613.944,878743.6,1.0
31843.234,36105.28,880070.94,1.0
19169.453,9679.643,881364.8,1.0
50974.37,25787.057,881377.3,1.0
47640.594,27130.242,881377.3,1.0
14891.497,4798.6504,881377.3,1.0
15795.445,5530.975,881377.3,1.0
50926.2,25680.602,881377.3,1.0
25706.93,26922.107,881399.7,1.0
16397.854,23057.246,884077.56,1.0
55434.97,15890.3545,884387.1,1.0
15664.26,5368.0,885437.44,1.0
25137.162,25773.709,886799.2,1.0
25020.688,28028.936,888059.2,1.0
32280.527,16722.998,888104.56,1.0
58129.03,26552.783,888104.56,1.0
43945.633,9417.87,888104.56,1.0
25031.941,25583.232,888104.56,1.0
50633.816,25836.586,888104.56,1.0
16392.666,6216.444,888104.56,1.0
26976.203,28031.977,888161.7,1.0
55044.72,24481.73,890816.6,1.0
18272.531,32488.426,893430.6,1.0
47573.176,26943.592,893583.5,1.0
15652.371,18666.572,896358.6,1.0
31381.97,28678.463,899140.1,0.0
55800.105,15831.428,900615.8,1.0
34441.812,7572.3403,900627.3,1.0
52712.16,25123.861,900627.3,1.0
45264.645,28489.059,900627.3,1.0
15549.857,5266.197,900627.3,1.0
50447.074,25870.062,900627.3,1.0
18307.766,8806.194,900627.3,1.0
57323.617,35743.273,901931.94,1.0
44794.59,24841.447,901974.7,0.0
32712.146,7986.2373,902566.6,1.0
38759.42,6512.23,903337.1,1.0
50285.73,15849.426,904700.4,1.0
17947.041,8465.659,906067.1,1.0
24865.27,39248.23,907393.44,1.0
57449.66,35976.74,907410.5,1.0
47908.25,26802.686,907410.5,1.0
31343.97,28727.578,907410.5,0.0
51974.38,12518.84,907410.5,1.0
16068.242,21749.691,907410.5,1.0
54955.164,24396.559,907410.5,1.0
42173.56,38395.44,907433.44,1.0
57609.01,35236.555,908787.4,1.0
15564.579,18776.393,910184.8,1.0
24754.807,17424.902,911583.9,0.0
19411.605,10564.383,911793.3,1.0
34190.97,39144.15,912984.94,1.0
18266.137,16010.431,914282.4,1.0
16657.404,6637.39,914321.7,1.0
22505.21,14947.421,914321.7,1.0
26089.871,27662.365,914321.7,1.0
53201.953,24980.295,914321.7,1.0
17129.27,7179.533,914321.7,1.0
35116.113,39076.098,914321.7,1.0
14674.036,4572.021,914388.2,1.0
57625.426,34895.54,917069.06,1.0
49572.387,15910.786,919864.3,1.0
47050.727,10523.167,921113.5,1.0
14596.147,4511.583,921163.7,1.0
15296.891,5210.152,921163.7,1.0
52392.156,15936.908,921163.7,1.0
37170.58,38788.72,921163.7,1.0
23323.916,25084.111,921163.7,1.0
52129.53,25338.826,921163.7,1.0
15673.222,5533.115,921200.75,1.0
18203.14,8682.826,922668.1,1.0
21881.76,16791.434,924585.5,1.0
37224.99,39419.97,925480.8,1.0
52838.715,25159.404,926891.4,1.0
48455.133,15876.265,926899.1,1.0
57168.477,35514.746,926899.1,1.0
45474.8,28383.957,926899.1,1.0
55034.543,24483.889,926899.1,1.0
57671.4,18714.826,926899.1,1.0
54877.688,36936.246,927980.44,1.0
55135.797,24454.951,928300.9,1.0
16008.805,21593.504,928315.7,1.0
25386.137,16739.695,929741.3,1.0
38660.95,27322.611,931171.06,0.0
53748.64,24866.113,931388.7,1.0
25731.455,25953.795,932600.5,1.0
58262.535,25138.23,934003.5,1.0
19330.844,16923.18,934014.1,1.0
15681.216,5382.664,934014.1,1.0
49922.04,26092.578,934014.1,1.0
45661.953,28702.06,934014.1,1.0
27048.074,16737.95,934014.1,1.0
31077.47,40241.625,934014.1,1.0
55130.824,24409.541,934033.4,1.0
54877.605,24427.084,934810.5,1.0
16281.945,6240.635,935412.7,1.0
23570.373,39410.15,936823.94,1.0
34288.504,39014.984,938237.6,1.0
39710.9,8090.7124,938242.0,1.0
22432.979,39271.65,938255.25,1.0
14548.892,4474.5356,938255.25,1.0
24494.18,27228.791,938255.25,1.0
37335.46,36750.184,938255.25,1.0
23689.883,16724.543,938255.25,1.0
42017.434,16164.577,938255.25,1.0
21454.316,13388.938,939652.1,1.0
58146.93,26173.457,939699.8,1.0
54909.164,24330.809,940980.6,1.0
57261.945,15618.283,941016.44,1.0
57967.637,27623.893,941016.44,1.0
50907.895,25811.56,941016.44,1.0
15957.8,5820.431,941016.44,1.0
55107.695,24470.74,941016.44,1.0
54992.05,24437.445,941016.44,1.0
32315.16,36022.453,941068.75,1.0
16383.738,6215.193,942474.25,1.0
54894.887,24326.787,944005.25,1.0
16567.846,6541.35,945593.3,1.0
19794.244,36828.53,947184.56,1.0
44824.87,28559.04,947380.8,1.0
29556.111,36474.906,947392.1,1.0
55118.418,24461.902,947392.1,1.0
19423.107,14816.667,947392.1,1.0
20523.37,12063.556,947392.1,1.0
50917.26,25808.256,947392.1,1.0
48375.54,11048.423,948777.7,1.0
44824.87,28559.04,948899.25,1.0
25857.334,28159.928,950422.1,1.0
26280.545,27966.531,951028.06,1.0
47579.477,27171.918,951987.94,1.0
23841.268,26166.271,955185.3,1.0
18421.246,17268.584,955193.7,1.0
38772.77,7817.1025,955193.7,1.0
27546.14,38986.812,955193.7,1.0
24323.463,26962.0,955193.7,1.0
35505.348,7293.8364,955193.7,1.0
19944.895,10545.1455,955193.7,1.0
55034.824,24483.83,955218.9,1.0
50802.31,25851.71,956692.2,1.0
43300.344,38426.543,958202.6,1.0
17102.867,7146.6196,959713.6,1.0
23307.848,23283.463,961228.4,1.0
26975.422,30995.57,962487.0,1.0
21988.76,13471.177,962716.06,1.0
45483.97,28786.086,962724.44,1.0
25906.52,29361.945,962724.44,1.0
15242.412,5015.2124,962724.44,1.0
25412.951,28671.64,962724.44,1.0
19031.424,19031.701,962724.44,0.0
14647.852,4552.3716,962724.44,1.0
22850.139,22222.307,962744.44,1.0
47218.535,27399.65,964346.25,1.0
24488.021,23805.39,965980.5,1.0
51018.453,25805.547,967616.6,1.0
23167.404,24792.254,969256.06,1.0
20974.11,38511.92,970867.5,1.0
54272.227,18843.48,970877.4,0.0
38702.566,6574.3936,970877.4,1.0
50395.68,25999.305,970877.4,1.0
14684.599,4580.347,970877.4,1.0
14914.779,4849.9517,970877.4,1.0
15141.9,4938.244,970877.4,1.0
14901.116,4822.1626,970897.7,1.0
36973.64,38278.246,972400.1,1.0
40974.934,14521.58,973934.44,0.0
14325.012,4290.878,974103.56,1.0
50102.367,25939.975,975469.75,1.0
54962.69,36863.57,978481.56,1.0
26256.373,26929.451,978525.2,1.0
48146.023,26709.215,978525.2,1.0
39855.61,8127.5103,978525.2,1.0
47525.04,10710.533,978525.2,1.0
51470.156,25671.76,978525.2,1.0
37336.508,39537.996,978525.2,1.0
34057.195,39057.168,978549.5,1.0
53661.008,24799.055,980138.1,1.0
15941.124,5764.908,981797.44,1.0
29703.578,20737.797,983459.56,0.0
57088.62,35513.81,985125.25,1.0
44280.168,38419.62,985193.06,1.0
15663.133,5534.863,985201.9,1.0
46921.367,27281.363,985201.9,1.0
45299.973,9859.298,985201.9,1.0
20676.96,11481.028,985201.9,1.0
34276.758,39162.633,985201.9,1.0
43906.277,9406.742,985201.9,1.0
54981.105,24326.328,986745.75,1.0
54695.76,24475.732,986792.6,1.0
46075.277,27741.934,986811.9,1.0
15165.828,14747.625,988302.9,0.0
50616.867,38381.21,989862.1,1.0
50799.37,25820.264,991421.75,1.0
17320.186,7256.4316,992956.7,1.0
24458.334,27184.39,992965.4,1.0
46257.164,27476.521,992965.4,1.0
47991.36,10906.822,992965.4,1.0
25539.303,25608.863,992965.4,1.0
47637.836,26909.26,992965.4,1.0
53063.7,15958.362,992985.9,1.0
45612.234,28494.68,994638.1,1.0
48170.47,26712.518,996322.4,1.0
22159.77,39235.113,998008.7,1.0
41132.22,8587.825,999684.0,1.0
30423.188,39958.72,999698.94,1.0
53873.023,24775.873,999721.94,1.0
42825.87,25923.074,999721.94,0.0
23323.916,25084.111,999721.94,1.0
24916.76,27858.412,999721.94,1.0
17542.58,7924.4644,999721.94,1.0
17907.178,7978.432,999721.94,1.0
15628.525,5503.4507,999746.8,1.0
15413.537,5197.913,1001308.0,1.0
41171.453,38347.016,1001347.6,1.0
49370.387,26368.371,1001347.6,1.0
26684.584,30553.828,1001347.6,1.0
36102.816,26931.482,1001347.6,0.0
47101.67,23606.736,1001347.6,0.0
25019.818,26644.902,1001347.6,1.0
29953.447,38779.01,1001389.44,1.0
15602.542,5509.847,1004074.8,1.0
21100.605,12106.935,1004582.56,1.0
48707.35,26505.625,1007869.3,1.0
57470.684,35963.152,1008418.06,1.0
50529.055,25929.506,1011166.75,1.0
24532.121,27287.885,1012781.1,1.0
39577.547,8053.7197,1014474.7,1.0
25108.469,28169.734,1016313.75,1.0
25334.66,28536.559,1016338.25,1.0
24554.926,23904.857,1016338.25,1.0
32131.283,27074.639,1016338.25,0.0
20821.404,12484.342,1016338.25,1.0
19154.453,10218.451,1016338.25,1.0
24363.875,10526.589,1016338.25,1.0
45521.61,28786.432,1017162.44,1.0
17120.291,7133.2046,1017793.1,1.0
28918.984,16683.383,1017916.75,1.0
51469.395,15903.613,1019521.44,1.0
22275.816,21156.084,1021127.75,0.0
24450.033,18002.088,1021560.4,0.0
22972.494,24435.916,1021571.3,1.0
27663.957,38988.91,1021571.3,1.0
57007.97,14997.067,1021571.3,1.0
44532.324,9580.553,1021571.3,1.0
48150.188,38509.766,1021571.3,1.0
19423.258,14816.302,1021571.3,1.0
37337.4,39604.92,1021596.75,1.0
24854.283,16755.748,1022737.0,1.0
21538.99,21550.637,1024288.25,1.0
18024.062,8471.73,1024302.9,1.0
16330.282,6177.6006,1024302.9,1.0
54766.05,24438.223,1024302.9,1.0
24553.312,10449.059,1024302.9,1.0
25524.25,17535.016,1024302.9,0.0
22027.332,11781.447,1024302.9,1.0
54097.316,15913.879,1024348.56,1.0
53248.91,24919.225,1026015.2,1.0
17732.363,7938.2666,1026019.5,1.0
33937.71,16818.68,1027756.7,1.0
54996.23,24494.443,1029494.6,1.0
30940.334,40209.4,1030452.06,1.0
43827.523,9384.483,1031236.3,1.0
54872.31,24364.383,1032934.5,1.0
14973.283,4822.656,1032949.7,1.0
27048.074,16737.95,1032949.7,1.0
50782.684,25806.666,1032949.7,1.0
37180.797,39301.29,1032949.7,1.0
37179.125,39329.855,1032949.7,1.0
26256.373,26929.451,1032981.25,1.0
35706.062,36061.29,1034561.2,1.0
58432.246,22131.785,1034907.9,1.0
48452.543,26669.63,1036190.8,1.0
22121.832,14360.712,1037823.94,1.0
25025.65,16748.012,1039382.6,1.0
53248.91,24919.225,1039459.94,1.0
23280.838,25010.25,1041056.56,1.0
57476.676,35959.27,1041056.56,1.0
21193.59,12246.972,1041056.56,1.0
23286.777,25008.186,1041056.56,1.0
52110.824,38080.684,1041056.56,1.0
36990.03,38474.855,1041096.9,1.0
48889.64,15891.621,1042735.44,1.0
45505.44,28104.51,1043874.94,1.0
17774.43,7997.849,1043885.5,1.0
51207.055,25761.188,1043885.5,1.0
18607.71,18752.84,1043885.5,0.0
50638.797,25759.947,1043885.5,1.0
15999.256,21577.084,1043885.5,1.0
17087.377,7106.578,1043885.5,1.0
34387.273,16863.002,1044498.3,1.0
25089.842,26760.035,1045616.6,1.0
54979.32,24430.285,1046265.2,1.0
19715.865,36682.57,1048035.1,1.0
15924.941,5649.2656,1048195.6,1.0
54974.176,24431.053,1048210.0,1.0
54881.234,24426.447,1048210.0,1.0
15769.059,5699.1714,1048210.0,1.0
41349.98,14498.703,1048210.0,0.0
55115.848,24462.37,1048210.0,1.0
17737.865,7750.369,1048210.0,1.0
36998.984,37639.54,1049809.0,1.0
17552.127,17610.303,1049969.0,1.0
34081.375,39042.605,1051744.9,1.0
25802.04,28032.33,1052650.1,1.0
21014.732,12760.207,1053522.8,1.0
15820.362,5661.7725,1055304.0,1.0
17307.994,7246.829,1057053.8,1.0
50332.242,25907.709,1057066.0,1.0
37587.93,38640.44,1057066.0,1.0
17994.268,8293.223,1057066.0,1.0
17357.18,7472.9326,1057066.0,1.0
34041.64,39057.96,1057066.0,1.0
43748.56,9362.335,1057089.6,1.0
45400.03,28418.777,1058718.9,1.0
45838.418,28456.57,1059727.4,1.0
20491.281,11233.827,1060385.9,1.0
56063.54,15855.357,1062056.5,1.0
